Feature,camem_bert_base_embeddings,distilled_bert_base_cased,flaubert_base_cased,flaubert_base_uncased,flaubert_large_uncased,flaubert_small_cased,mbert_base_cased,mbert_base_uncased,xlmr_r_large,xlm_roberta_base,Mean Importance
Dim 285,0.0029561262707329854,0.006248541423570557,0.007385767790262249,0.011462668298653715,0.01954307116104885,0.016775280898876536,0.005157526254375707,0.028233532934131837,0.009993455497382137,0.0008704188481675393,0.01086263893772021
Dim 236,0.02412787586944905,0.005355892648774757,0.02873408239700386,0.0032558139534883917,0.0035093632958801448,0.00328464419475653,0.010682613768961477,0.019738023952095823,0.00035994764397905774,0.00926701570680623,0.010831527343119532
Dim 187,0.01319154628143397,0.008173862310385005,0.017801498127340984,0.007004283965728331,0.009848314606741633,0.028095505617977762,0.006481913652275338,0.015613772455089875,0.00044502617801047117,0.0013350785340314139,0.010799080172901479
Dim 12,0.02834135901551644,0.015618436406067705,0.008123595505618033,0.0036015911872705484,0.009398876404494426,0.010758426966292192,0.004317386231038485,0.007387724550898202,0.016511780104712083,0.003848167539266996,0.010790734391117511
Dim 589,0.0030524344569288057,0.016166861143523947,0.004632958801498188,0.014299265605875331,0.00666292134831468,,0.014673278879813338,0.019206586826347342,0.010654450261780047,0.00760471204188478,0.010772607707329608
Dim 492,0.01037720706260039,0.002362893815635928,0.018588014981273552,0.015619645042839862,0.005470037453183609,0.014323970037453318,0.0010676779463243875,0.02117889221556889,0.01218586387434554,0.0065314136125654105,0.01077056160417909
Dim 638,0.014606741573033759,0.0029463243873978856,0.016908239700374687,0.01144583843329266,0.005380149812734157,,0.013278879813302238,0.009056886227544941,0.022244764397905778,0.0010078534031413612,0.010763964194303052
Dim 77,0.0015703584804708296,0.0035705950991831766,0.006106741573033802,0.021730416156670946,0.008016853932584347,0.004825842696629277,0.018354725787631344,0.025000000000000074,0.01645942408376966,0.0015641361256544478,0.01071990939356279
Dim 631,0.02180042803638322,0.014533255542590455,0.005829588014981375,0.0026637086903304624,0.009812734082397056,,0.0014235705950991814,0.028772455089820452,0.008442408376963303,0.0030235602094240716,0.010700189848665508
Dim 469,0.023764044943820326,0.016744457409568297,0.001374531835205977,0.0030951652386781037,0.0025187265917602647,0.01441573033707881,0.006067677946324349,0.006407185628742493,0.019522251308900573,0.012624345549738198,0.010653411678981739
Dim 572,0.00820759764579998,0.013074679113185538,0.002788389513108576,0.003955018359853186,0.005458801498127444,,0.004836639439906626,0.031160179640718638,0.025759162303664925,0.000634816753926702,0.010652809363143511
Dim 242,0.002001070090957715,0.01528004667444577,0.0024438202247190673,0.02057680538555707,0.001983146067415706,0.0073127340823970766,0.007858809801633558,0.017724550898203597,0.028998691099476455,0.0022316753926701497,0.010641134971747616
Dim 923,,,,,0.0022902621722846127,,,,0.01896596858638746,,0.010628115379336035
Dim 40,0.010527019796682774,0.011266044340723437,0.009355805243445746,0.015250917992656293,0.0019625468164793753,0.013720973782771642,0.0024037339556592678,0.016459580838323423,0.024712041884816766,0.0005955497382198953,0.01062542143897786
Dim 471,0.022578919208132854,0.021026837806301088,0.011271535580524386,0.008243574051407644,0.008513108614232276,0.01841760299625482,0.0033080513418902962,0.006122754491017923,0.002971204188481662,0.0037565445026177813,0.010621013278086074
Dim 272,0.022619047619047764,0.015950991831972038,0.0049812734082397715,0.011011321909424816,0.011215355805243481,0.02328277153558071,0.002467911318553083,0.00022080838323353287,0.008488219895287898,0.005883507853403107,0.01061212095599862
Dim 136,0.02273943285179254,0.006849474912485366,0.008022471910112414,0.010988372093023356,0.013616104868913969,0.013234082397003844,0.02371061843640613,0.0007634730538922155,0.004803664921465944,0.0012761780104712048,0.010600387345556699
Dim 133,0.00016586409844836816,0.002246207701283536,0.0014906367041198337,0.01570073439412507,0.013353932584269765,0.008595505617977593,0.042024504084014036,0.016942365269461114,0.002997382198952868,0.002257853403141355,0.010577498605579355
Dim 226,0.007215088282504077,0.021721120186697827,0.02683707865168558,0.0073332313341493765,0.005672284644194848,0.005979400749063773,0.005373395565927625,0.017612275449101863,0.0059816753926701235,0.00202879581151832,0.010575434606751342
Dim 421,0.002811663991439242,0.0009568261376896147,0.0026161048689138213,0.00858935128518975,0.0011029962546816366,0.030556179775281127,0.0005075845974329055,0.047526197604790585,0.005713350785340289,0.005314136125654425,0.01056943914264134
Dim 573,0.00825307651150357,0.003413068844807447,0.009795880149812785,0.019153916768666086,0.005996254681648042,,0.011336056009334872,0.003813622754490992,0.02898560209424086,0.00429973821989527,0.010560801781599991
Dim 697,0.008699839486356418,0.023395565927654606,0.013792134831460757,0.009245716034271765,0.0022340823970037143,,0.012141190198366405,0.009367514970059951,0.014201570680628288,0.0018324607329842902,0.01054556391764291
Dim 403,0.011947565543071215,0.003704784130688424,0.008511235955056234,0.012440330477356328,0.009271535580524414,0.01188576779026222,0.014690781796966184,0.022413922155688683,0.009653141361256492,0.0006413612565445028,0.010516042604741468
Dim 467,0.015449438202247206,0.003733955659276518,0.013792134831460807,0.003020195838433303,0.01700749063670424,0.0008258426966292062,0.018774795799299943,0.024685628742514985,0.003985602094240814,0.0038612565445025984,0.010513634104530963
Dim 687,0.003846976993044369,0.004148191365227518,0.008436329588015047,0.017010403916768883,0.003616104868913862,,0.03707701283547261,0.004981287425149666,0.005719895287958093,0.009659685863874286,0.01049954312715826
Dim 127,0.02661851257356897,0.0038331388564760566,0.0018089887640449203,0.024909730722154372,0.018621722846442076,0.00021910112359550558,0.003984830805134165,0.005434131736526902,0.018671465968586435,0.0007068062827225129,0.010480842967925192
Dim 229,0.0018459069020866613,0.02543757292882151,0.022243445692884084,0.002988066095471244,0.013262172284644286,0.012380149812734149,0.0004959159859976664,0.00508607784431134,0.02064790575916236,0.0003664921465968587,0.010475370545271017
Dim 9,0.013261102193686525,0.025781796966161067,0.024084269662921563,0.002818237454100363,0.005411985018726673,0.01453558052434473,0.00366977829638271,0.0018675149700598703,0.00547774869109945,0.0075785340314135615,0.01044865478088965
Dim 642,0.011021936864633574,0.019877479579930035,0.005659176029962634,0.00667686658506737,0.0031404494382022185,,0.017117852975495975,0.0268413173652695,0.0020287958115183164,0.0016557591623036615,0.010446625979153698
Dim 562,0.00872124130551105,0.017316219369895025,0.01671348314606756,0.00689259485924118,0.0006273408239700337,,0.004515752625437549,0.02258607784431137,0.015765706806282757,0.0008769633507853405,0.010446153347944652
Dim 504,0.004077046548956617,0.014352392065344265,0.004187265917603036,0.0063066095471236774,0.011593632958801536,0.013902621722846566,0.009649941656942775,0.00794535928143713,0.029293193717277496,0.0031479057591622937,0.01044559691754954
Dim 1,0.022193686463349512,0.023914819136522797,0.01045880149812739,0.010142288861689186,0.004011235955056201,0.0054194756554307956,0.0028179696616102536,0.0177994011976048,0.005831151832460702,0.0017866492146596839,0.010437547947651133
Dim 82,0.006567683253076552,0.039089848308051366,0.009265917602996306,0.020589045287637876,0.0024850187265917255,0.006176029962546922,0.003045507584597419,0.0030688622754490814,0.012938481675392672,0.001132198952879581,0.01043585936292195
Dim 219,0.023191546281434022,0.012357059509918323,0.00530898876404502,0.02286413708690345,0.0051029962546817265,0.0025149812734082044,0.017269544924154067,0.010452844311377323,0.004770942408376941,0.00045811518324607347,0.010429115599754516
Dim 742,0.001278758694489021,0.002024504084013994,0.02492134831460686,0.0007435740514075822,0.00636704119850195,,0.0207876312718787,0.017556137724550933,0.01964659685863876,0.00045157068062827237,0.010419684764301787
Dim 86,0.002027822364901001,0.03267794632438745,0.0023258426966291817,0.022299571603427385,0.005662921348314696,0.005460674157303456,0.005431738623103819,0.007859281437125758,0.019371727748691153,0.0010013089005235605,0.010411883520440746
Dim 244,0.012006420545746431,0.01889148191365231,0.008599250936329642,0.012256731946144591,0.010846441947565592,0.0002247191011235955,0.017555425904317412,0.0026646706586826207,0.020667539267015752,0.00034031413612565446,0.01040529963567036
Dim 783,,,,,0.0040955056179775556,,,,0.016668848167539285,,0.01038217689275842
Dim 917,,,,,0.015116104868913991,,,,0.005589005235602068,,0.01035255505225803
Dim 886,,,,,0.0018745318352059702,,,,0.01881544502617804,,0.010344988430692004
Dim 721,0.008590155163188971,0.0338273045507585,0.005088014981273494,0.010041309669522701,0.0024962546816479046,,0.001534422403733954,0.010374251497006035,0.019057591623036694,0.0020091623036649162,0.010335385208203686
Dim 452,0.012442482611021963,0.017969661610268417,0.02039513108614251,0.007140452876377036,0.017852059925093786,0.006217228464419573,0.01005834305717616,0.009622005988023992,0.0014856020942408351,0.00016361256544502624,0.010334658027820931
Dim 558,0.0008239700374531807,0.03054259043173867,0.012985018726591852,0.011751835985312244,0.003822097378277167,,0.006534422403733911,0.005247005988023909,0.019345549738219957,0.001812827225130886,0.010318368657164644
Dim 202,0.030494917067950943,0.002514585764294038,0.005146067415730424,0.0166279069767444,0.0023146067415730043,0.014215355805243527,0.010892648774795786,0.01578592814371264,0.0037041884816753695,0.0014790575916230342,0.010317526276334315
Dim 232,0.01772873194221513,0.014451575262543787,0.0026048689138576404,0.000910342717258252,0.001893258426966266,0.004144194756554335,0.026225204200700153,0.021841317365269494,0.011164921465968545,0.0020484293193717223,0.010301284437070533
Dim 561,0.015521669341894112,0.012234539089848305,0.00034456928838951314,0.03436046511627929,0.02077715355805261,,0.0008984830805134192,0.00506736526946104,0.003089005235602078,0.0003795811518324607,0.01029698123687476
Dim 425,0.014571963616907482,0.010729288214702436,0.01774344569288402,0.013593941248470213,0.002464419475655397,0.0022471910112359223,0.020507584597432967,0.009779191616766523,0.010510471204188425,0.0007853403141361259,0.01029328369923795
Dim 756,0.011334938469770007,0.011365227537922977,0.023376404494382223,0.015094859241126305,0.008076779026217302,,0.002094515752625432,0.0005276946107784434,0.020634816753926716,9.162303664921461e-05,0.010288539880377624
Dim 974,,,,,0.018294007490636838,,,,0.0022513089005235533,,0.010272658195580195
Dim 945,,,,,0.017355805243445818,,,,0.0031609947643978908,,0.010258400003921853
Dim 730,0.012929373996789796,0.011271878646441049,0.006091760299625556,0.004464504283965818,0.0015205992509363115,,0.016826137689614974,0.021077844311377252,0.015013089005235613,0.003095549738219881,0.010254526358022915
Dim 321,0.006062065275548447,0.010367561260210005,0.012734082397003839,0.013497552019584004,0.004910112359550629,0.0207303370786519,9.334889148191363e-05,0.02270209580838328,0.0084227748691099,0.002787958115183234,0.010230788807470716
Dim 102,0.0065650080256822166,0.0041481913652275165,0.002616104868913821,0.022891676866585216,0.0032808988764044776,0.022848314606741717,0.003471411901983646,0.029760479041916258,0.002990837696335065,0.003462041884816742,0.01020349651346067
Dim 413,0.020093632958801608,0.0036522753792298445,0.008022471910112412,0.0029406364749082034,0.028852059925093747,0.003960674157303391,0.016371061843640625,0.010044910179640763,0.006924083769633467,0.0011060209424083773,0.010196782754077243
Dim 509,0.013207597645799977,0.006960326721120136,0.01473782771535592,0.012998776009792084,0.003661048689138582,0.00319475655430709,0.011149358226371048,0.02014595808383235,0.013664921465968575,0.0022120418848167486,0.010193261299650251
Dim 275,0.002506688068485796,0.02266044340723457,0.01145880149812741,0.002622399020807814,0.008073033707865248,0.015239700374531956,0.0027246207701283414,0.009775449101796459,0.02571335078534035,0.0010536649214659686,0.01018281516557839
Dim 753,0.009828785446763053,0.021884480746791175,0.013353932584269748,0.011860465116279193,0.007000000000000071,,0.0037397899649941465,0.01851047904191622,0.004116492146596842,0.0013285340314136127,0.01018032878655823
Dim 514,0.0074692348849652946,0.0016802800466744416,0.024127340823970188,0.019117197062423718,0.00024344569288389518,,0.006172695449241498,0.008323353293413193,0.022565445026178042,0.0018390052356020898,0.010170888612816927
Dim 949,,,,,0.014387640449438348,,,,0.0059489528795811115,,0.010168296664509729
Dim 985,,,,,0.007275280898876463,,,,0.013049738219895284,,0.010162509559385875
Dim 679,0.01121187800963086,0.018325554259043222,0.02179400749063687,0.003630660954712415,0.011522471910112431,,0.004603267211201841,0.01197230538922161,0.0053992146596858375,0.0029450261780104574,0.010156042895806171
Dim 37,0.011230604601391162,0.016365227537923053,0.0006086142322097345,0.0096511627906977,0.005771535580524441,0.010966292134831494,0.007456242707117803,0.009419910179640768,0.017696335078534072,0.012336387434554959,0.010150231227742518
Dim 486,0.00346709470304973,0.015239206534422423,0.02444194756554321,0.0032910036719706517,0.006835205992509455,0.013247191011236007,0.011143523920653433,0.015673652694610834,0.004234293193717255,0.003730366492146572,0.010130348577985957
Dim 969,,,,,0.001754681647940053,,,,0.018481675392670194,,0.010118178520305124
Dim 738,0.024547886570358626,0.003652275379229854,0.016490636704119984,0.010966952264381982,0.003509363295880141,,0.0032438739789964815,0.015976796407185682,0.011845549738219878,0.0007264397905759164,0.010106641569883173
Dim 774,,,,,0.017043071161048806,,,,0.003147905759162287,,0.010095488460105547
Dim 511,0.0023247726056714593,0.027053675612602107,0.004827715355805316,0.0013142594859240954,0.0069831460674157925,0.000496254681647938,0.007946324387397853,0.02906062874251506,0.014129581151832464,0.006649214659685829,0.010078557275049792
Dim 402,0.0007223113964686983,0.011120186697782955,0.009494382022471968,0.008534271725826222,0.0010168539325842597,0.016250936329588163,0.011709451575262528,0.017084580838323375,0.02162958115183251,0.003030104712041869,0.010059266038218256
